tile_id,aoi_id,category,bbox
ap_visakhapatnam_port_r4_c2,ap_visakhapatnam_port,coastal,"[83.24000000000001, 17.78000000000001, 83.28500000000001, 17.82500000000001]"
ap_visakhapatnam_port_r4_c3,ap_visakhapatnam_port,coastal,"[83.28500000000001, 17.78000000000001, 83.33000000000001, 17.82500000000001]"
ap_visakhapatnam_port_r4_c4,ap_visakhapatnam_port,coastal,"[83.33000000000001, 17.78000000000001, 83.37500000000001, 17.82500000000001]"
ap_visakhapatnam_port_r4_c5,ap_visakhapatnam_port,coastal,"[83.37500000000001, 17.78000000000001, 83.42000000000002, 17.82500000000001]"
ap_visakhapatnam_port_r5_c0,ap_visakhapatnam_port,coastal,"[83.15, 17.82500000000001, 83.19500000000001, 17.87000000000001]"
ap_visakhapatnam_port_r5_c1,ap_visakhapatnam_port,coastal,"[83.19500000000001, 17.82500000000001, 83.24000000000001, 17.87000000000001]"
ap_visakhapatnam_port_r5_c2,ap_visakhapatnam_port,coastal,"[83.24000000000001, 17.82500000000001, 83.28500000000001, 17.87000000000001]"
ap_visakhapatnam_port_r5_c3,ap_visakhapatnam_port,coastal,"[83.28500000000001, 17.82500000000001, 83.33000000000001, 17.87000000000001]"
ap_visakhapatnam_port_r5_c4,ap_visakhapatnam_port,coastal,"[83.33000000000001, 17.82500000000001, 83.37500000000001, 17.87000000000001]"
ap_visakhapatnam_port_r5_c5,ap_visakhapatnam_port,coastal,"[83.37500000000001, 17.82500000000001, 83.42000000000002, 17.87000000000001]"
mumbai_coastal_road_r0_c0,mumbai_coastal_road,coastal,"[72.78, 18.96, 72.825, 19.005000000000003]"
mumbai_coastal_road_r0_c1,mumbai_coastal_road,coastal,"[72.825, 18.96, 72.87, 19.005000000000003]"
mumbai_coastal_road_r0_c2,mumbai_coastal_road,coastal,"[72.87, 18.96, 72.915, 19.005000000000003]"
mumbai_coastal_road_r0_c3,mumbai_coastal_road,coastal,"[72.915, 18.96, 72.96000000000001, 19.005000000000003]"
mumbai_coastal_road_r0_c4,mumbai_coastal_road,coastal,"[72.96000000000001, 18.96, 73.00500000000001, 19.005000000000003]"
mumbai_coastal_road_r0_c5,mumbai_coastal_road,coastal,"[73.00500000000001, 18.96, 73.05000000000001, 19.005000000000003]"
mumbai_coastal_road_r1_c0,mumbai_coastal_road,coastal,"[72.78, 19.005000000000003, 72.825, 19.050000000000004]"
mumbai_coastal_road_r1_c1,mumbai_coastal_road,coastal,"[72.825, 19.005000000000003, 72.87, 19.050000000000004]"
mumbai_coastal_road_r1_c2,mumbai_coastal_road,coastal,"[72.87, 19.005000000000003, 72.915, 19.050000000000004]"
mumbai_coastal_road_r1_c3,mumbai_coastal_road,coastal,"[72.915, 19.005000000000003, 72.96000000000001, 19.050000000000004]"
mumbai_coastal_road_r1_c4,mumbai_coastal_road,coastal,"[72.96000000000001, 19.005000000000003, 73.00500000000001, 19.050000000000004]"
mumbai_coastal_road_r1_c5,mumbai_coastal_road,coastal,"[73.00500000000001, 19.005000000000003, 73.05000000000001, 19.050000000000004]"
mumbai_coastal_road_r2_c0,mumbai_coastal_road,coastal,"[72.78, 19.050000000000004, 72.825, 19.095000000000006]"
mumbai_coastal_road_r2_c1,mumbai_coastal_road,coastal,"[72.825, 19.050000000000004, 72.87, 19.095000000000006]"
mumbai_coastal_road_r2_c2,mumbai_coastal_road,coastal,"[72.87, 19.050000000000004, 72.915, 19.095000000000006]"
mumbai_coastal_road_r2_c3,mumbai_coastal_road,coastal,"[72.915, 19.050000000000004, 72.96000000000001, 19.095000000000006]"
mumbai_coastal_road_r2_c4,mumbai_coastal_road,coastal,"[72.96000000000001, 19.050000000000004, 73.00500000000001, 19.095000000000006]"
mumbai_coastal_road_r2_c5,mumbai_coastal_road,coastal,"[73.00500000000001, 19.050000000000004, 73.05000000000001, 19.095000000000006]"
mumbai_coastal_road_r3_c0,mumbai_coastal_road,coastal,"[72.78, 19.095000000000006, 72.825, 19.140000000000008]"
mumbai_coastal_road_r3_c1,mumbai_coastal_road,coastal,"[72.825, 19.095000000000006, 72.87, 19.140000000000008]"
mumbai_coastal_road_r3_c2,mumbai_coastal_road,coastal,"[72.87, 19.095000000000006, 72.915, 19.140000000000008]"
mumbai_coastal_road_r3_c3,mumbai_coastal_road,coastal,"[72.915, 19.095000000000006, 72.96000000000001, 19.140000000000008]"
mumbai_coastal_road_r3_c4,mumbai_coastal_road,coastal,"[72.96000000000001, 19.095000000000006, 73.00500000000001, 19.140000000000008]"
mumbai_coastal_road_r3_c5,mumbai_coastal_road,coastal,"[73.00500000000001, 19.095000000000006, 73.05000000000001, 19.140000000000008]"
mumbai_coastal_road_r4_c0,mumbai_coastal_road,coastal,"[72.78, 19.140000000000008, 72.825, 19.18500000000001]"
mumbai_coastal_road_r4_c1,mumbai_coastal_road,coastal,"[72.825, 19.140000000000008, 72.87, 19.18500000000001]"
mumbai_coastal_road_r4_c2,mumbai_coastal_road,coastal,"[72.87, 19.140000000000008, 72.915, 19.18500000000001]"
mumbai_coastal_road_r4_c3,mumbai_coastal_road,coastal,"[72.915, 19.140000000000008, 72.96000000000001, 19.18500000000001]"
mumbai_coastal_road_r4_c4,mumbai_coastal_road,coastal,"[72.96000000000001, 19.140000000000008, 73.00500000000001, 19.18500000000001]"
mumbai_coastal_road_r4_c5,mumbai_coastal_road,coastal,"[73.00500000000001, 19.140000000000008, 73.05000000000001, 19.18500000000001]"
mumbai_coastal_road_r5_c0,mumbai_coastal_road,coastal,"[72.78, 19.18500000000001, 72.825, 19.23000000000001]"
mumbai_coastal_road_r5_c1,mumbai_coastal_road,coastal,"[72.825, 19.18500000000001, 72.87, 19.23000000000001]"
mumbai_coastal_road_r5_c2,mumbai_coastal_road,coastal,"[72.87, 19.18500000000001, 72.915, 19.23000000000001]"
mumbai_coastal_road_r5_c3,mumbai_coastal_road,coastal,"[72.915, 19.18500000000001, 72.96000000000001, 19.23000000000001]"
mumbai_coastal_road_r5_c4,mumbai_coastal_road,coastal,"[72.96000000000001, 19.18500000000001, 73.00500000000001, 19.23000000000001]"
mumbai_coastal_road_r5_c5,mumbai_coastal_road,coastal,"[73.00500000000001, 19.18500000000001, 73.05000000000001, 19.23000000000001]"
jewar_airport_up_r0_c0,jewar_airport_up,infrastructure,"[77.45, 28.0, 77.495, 28.045]"
jewar_airport_up_r0_c1,jewar_airport_up,infrastructure,"[77.495, 28.0, 77.54, 28.045]"
jewar_airport_up_r0_c2,jewar_airport_up,infrastructure,"[77.54, 28.0, 77.58500000000001, 28.045]"
jewar_airport_up_r0_c3,jewar_airport_up,infrastructure,"[77.58500000000001, 28.0, 77.63000000000001, 28.045]"
jewar_airport_up_r0_c4,jewar_airport_up,infrastructure,"[77.63000000000001, 28.0, 77.67500000000001, 28.045]"
jewar_airport_up_r0_c5,jewar_airport_up,infrastructure,"[77.67500000000001, 28.0, 77.72000000000001, 28.045]"
jewar_airport_up_r1_c0,jewar_airport_up,infrastructure,"[77.45, 28.045, 77.495, 28.090000000000003]"
jewar_airport_up_r1_c1,jewar_airport_up,infrastructure,"[77.495, 28.045, 77.54, 28.090000000000003]"
jewar_airport_up_r1_c2,jewar_airport_up,infrastructure,"[77.54, 28.045, 77.58500000000001, 28.090000000000003]"
jewar_airport_up_r1_c3,jewar_airport_up,infrastructure,"[77.58500000000001, 28.045, 77.63000000000001, 28.090000000000003]"
jewar_airport_up_r1_c4,jewar_airport_up,infrastructure,"[77.63000000000001, 28.045, 77.67500000000001, 28.090000000000003]"
jewar_airport_up_r1_c5,jewar_airport_up,infrastructure,"[77.67500000000001, 28.045, 77.72000000000001, 28.090000000000003]"
jewar_airport_up_r2_c0,jewar_airport_up,infrastructure,"[77.45, 28.090000000000003, 77.495, 28.135000000000005]"
jewar_airport_up_r2_c1,jewar_airport_up,infrastructure,"[77.495, 28.090000000000003, 77.54, 28.135000000000005]"
jewar_airport_up_r2_c2,jewar_airport_up,infrastructure,"[77.54, 28.090000000000003, 77.58500000000001, 28.135000000000005]"
jewar_airport_up_r2_c3,jewar_airport_up,infrastructure,"[77.58500000000001, 28.090000000000003, 77.63000000000001, 28.135000000000005]"
jewar_airport_up_r2_c4,jewar_airport_up,infrastructure,"[77.63000000000001, 28.090000000000003, 77.67500000000001, 28.135000000000005]"
jewar_airport_up_r2_c5,jewar_airport_up,infrastructure,"[77.67500000000001, 28.090000000000003, 77.72000000000001, 28.135000000000005]"
jewar_airport_up_r3_c0,jewar_airport_up,infrastructure,"[77.45, 28.135000000000005, 77.495, 28.180000000000007]"
jewar_airport_up_r3_c1,jewar_airport_up,infrastructure,"[77.495, 28.135000000000005, 77.54, 28.180000000000007]"
jewar_airport_up_r3_c2,jewar_airport_up,infrastructure,"[77.54, 28.135000000000005, 77.58500000000001, 28.180000000000007]"
jewar_airport_up_r3_c3,jewar_airport_up,infrastructure,"[77.58500000000001, 28.135000000000005, 77.63000000000001, 28.180000000000007]"
jewar_airport_up_r3_c4,jewar_airport_up,infrastructure,"[77.63000000000001, 28.135000000000005, 77.67500000000001, 28.180000000000007]"
jewar_airport_up_r3_c5,jewar_airport_up,infrastructure,"[77.67500000000001, 28.135000000000005, 77.72000000000001, 28.180000000000007]"
jewar_airport_up_r4_c0,jewar_airport_up,infrastructure,"[77.45, 28.180000000000007, 77.495, 28.22500000000001]"
jewar_airport_up_r4_c1,jewar_airport_up,infrastructure,"[77.495, 28.180000000000007, 77.54, 28.22500000000001]"
jewar_airport_up_r4_c2,jewar_airport_up,infrastructure,"[77.54, 28.180000000000007, 77.58500000000001, 28.22500000000001]"
jewar_airport_up_r4_c3,jewar_airport_up,infrastructure,"[77.58500000000001, 28.180000000000007, 77.63000000000001, 28.22500000000001]"
jewar_airport_up_r4_c4,jewar_airport_up,infrastructure,"[77.63000000000001, 28.180000000000007, 77.67500000000001, 28.22500000000001]"
jewar_airport_up_r4_c5,jewar_airport_up,infrastructure,"[77.67500000000001, 28.180000000000007, 77.72000000000001, 28.22500000000001]"
jewar_airport_up_r5_c0,jewar_airport_up,infrastructure,"[77.45, 28.22500000000001, 77.495, 28.27000000000001]"
jewar_airport_up_r5_c1,jewar_airport_up,infrastructure,"[77.495, 28.22500000000001, 77.54, 28.27000000000001]"
jewar_airport_up_r5_c2,jewar_airport_up,infrastructure,"[77.54, 28.22500000000001, 77.58500000000001, 28.27000000000001]"
jewar_airport_up_r5_c3,jewar_airport_up,infrastructure,"[77.58500000000001, 28.22500000000001, 77.63000000000001, 28.27000000000001]"
jewar_airport_up_r5_c4,jewar_airport_up,infrastructure,"[77.63000000000001, 28.22500000000001, 77.67500000000001, 28.27000000000001]"
jewar_airport_up_r5_c5,jewar_airport_up,infrastructure,"[77.67500000000001, 28.22500000000001, 77.72000000000001, 28.27000000000001]"
navi_mumbai_airport_r0_c0,navi_mumbai_airport,infrastructure,"[73.0, 18.95, 73.045, 18.995]"
navi_mumbai_airport_r0_c1,navi_mumbai_airport,infrastructure,"[73.045, 18.95, 73.09, 18.995]"
navi_mumbai_airport_r0_c2,navi_mumbai_airport,infrastructure,"[73.09, 18.95, 73.135, 18.995]"
navi_mumbai_airport_r0_c3,navi_mumbai_airport,infrastructure,"[73.135, 18.95, 73.18, 18.995]"
navi_mumbai_airport_r0_c4,navi_mumbai_airport,infrastructure,"[73.18, 18.95, 73.22500000000001, 18.995]"
navi_mumbai_airport_r0_c5,navi_mumbai_airport,infrastructure,"[73.22500000000001, 18.95, 73.27000000000001, 18.995]"
navi_mumbai_airport_r1_c0,navi_mumbai_airport,infrastructure,"[73.0, 18.995, 73.045, 19.040000000000003]"
navi_mumbai_airport_r1_c1,navi_mumbai_airport,infrastructure,"[73.045, 18.995, 73.09, 19.040000000000003]"
navi_mumbai_airport_r1_c2,navi_mumbai_airport,infrastructure,"[73.09, 18.995, 73.135, 19.040000000000003]"
navi_mumbai_airport_r1_c3,navi_mumbai_airport,infrastructure,"[73.135, 18.995, 73.18, 19.040000000000003]"
navi_mumbai_airport_r1_c4,navi_mumbai_airport,infrastructure,"[73.18, 18.995, 73.22500000000001, 19.040000000000003]"
navi_mumbai_airport_r1_c5,navi_mumbai_airport,infrastructure,"[73.22500000000001, 18.995, 73.27000000000001, 19.040000000000003]"
navi_mumbai_airport_r2_c0,navi_mumbai_airport,infrastructure,"[73.0, 19.040000000000003, 73.045, 19.085000000000004]"
navi_mumbai_airport_r2_c1,navi_mumbai_airport,infrastructure,"[73.045, 19.040000000000003, 73.09, 19.085000000000004]"
navi_mumbai_airport_r2_c2,navi_mumbai_airport,infrastructure,"[73.09, 19.040000000000003, 73.135, 19.085000000000004]"
navi_mumbai_airport_r2_c3,navi_mumbai_airport,infrastructure,"[73.135, 19.040000000000003, 73.18, 19.085000000000004]"
navi_mumbai_airport_r2_c4,navi_mumbai_airport,infrastructure,"[73.18, 19.040000000000003, 73.22500000000001, 19.085000000000004]"
navi_mumbai_airport_r2_c5,navi_mumbai_airport,infrastructure,"[73.22500000000001, 19.040000000000003, 73.27000000000001, 19.085000000000004]"
navi_mumbai_airport_r3_c0,navi_mumbai_airport,infrastructure,"[73.0, 19.085000000000004, 73.045, 19.130000000000006]"
navi_mumbai_airport_r3_c1,navi_mumbai_airport,infrastructure,"[73.045, 19.085000000000004, 73.09, 19.130000000000006]"
navi_mumbai_airport_r3_c2,navi_mumbai_airport,infrastructure,"[73.09, 19.085000000000004, 73.135, 19.130000000000006]"
navi_mumbai_airport_r3_c3,navi_mumbai_airport,infrastructure,"[73.135, 19.085000000000004, 73.18, 19.130000000000006]"
navi_mumbai_airport_r3_c4,navi_mumbai_airport,infrastructure,"[73.18, 19.085000000000004, 73.22500000000001, 19.130000000000006]"
navi_mumbai_airport_r3_c5,navi_mumbai_airport,infrastructure,"[73.22500000000001, 19.085000000000004, 73.27000000000001, 19.130000000000006]"
navi_mumbai_airport_r4_c0,navi_mumbai_airport,infrastructure,"[73.0, 19.130000000000006, 73.045, 19.175000000000008]"
navi_mumbai_airport_r4_c1,navi_mumbai_airport,infrastructure,"[73.045, 19.130000000000006, 73.09, 19.175000000000008]"
navi_mumbai_airport_r4_c2,navi_mumbai_airport,infrastructure,"[73.09, 19.130000000000006, 73.135, 19.175000000000008]"
navi_mumbai_airport_r4_c3,navi_mumbai_airport,infrastructure,"[73.135, 19.130000000000006, 73.18, 19.175000000000008]"
navi_mumbai_airport_r4_c4,navi_mumbai_airport,infrastructure,"[73.18, 19.130000000000006, 73.22500000000001, 19.175000000000008]"
navi_mumbai_airport_r4_c5,navi_mumbai_airport,infrastructure,"[73.22500000000001, 19.130000000000006, 73.27000000000001, 19.175000000000008]"
navi_mumbai_airport_r5_c0,navi_mumbai_airport,infrastructure,"[73.0, 19.175000000000008, 73.045, 19.22000000000001]"
navi_mumbai_airport_r5_c1,navi_mumbai_airport,infrastructure,"[73.045, 19.175000000000008, 73.09, 19.22000000000001]"
navi_mumbai_airport_r5_c2,navi_mumbai_airport,infrastructure,"[73.09, 19.175000000000008, 73.135, 19.22000000000001]"
navi_mumbai_airport_r5_c3,navi_mumbai_airport,infrastructure,"[73.135, 19.175000000000008, 73.18, 19.22000000000001]"
navi_mumbai_airport_r5_c4,navi_mumbai_airport,infrastructure,"[73.18, 19.175000000000008, 73.22500000000001, 19.22000000000001]"
navi_mumbai_airport_r5_c5,navi_mumbai_airport,infrastructure,"[73.22500000000001, 19.175000000000008, 73.27000000000001, 19.22000000000001]"
statue_of_unity_kevadia_r0_c0,statue_of_unity_kevadia,infrastructure,"[73.6, 21.85, 73.645, 21.895000000000003]"
statue_of_unity_kevadia_r0_c1,statue_of_unity_kevadia,infrastructure,"[73.645, 21.85, 73.69, 21.895000000000003]"
statue_of_unity_kevadia_r0_c2,statue_of_unity_kevadia,infrastructure,"[73.69, 21.85, 73.735, 21.895000000000003]"
statue_of_unity_kevadia_r0_c3,statue_of_unity_kevadia,infrastructure,"[73.735, 21.85, 73.78, 21.895000000000003]"
statue_of_unity_kevadia_r0_c4,statue_of_unity_kevadia,infrastructure,"[73.78, 21.85, 73.825, 21.895000000000003]"
statue_of_unity_kevadia_r0_c5,statue_of_unity_kevadia,infrastructure,"[73.825, 21.85, 73.87, 21.895000000000003]"
statue_of_unity_kevadia_r1_c0,statue_of_unity_kevadia,infrastructure,"[73.6, 21.895000000000003, 73.645, 21.940000000000005]"
statue_of_unity_kevadia_r1_c1,statue_of_unity_kevadia,infrastructure,"[73.645, 21.895000000000003, 73.69, 21.940000000000005]"
statue_of_unity_kevadia_r1_c2,statue_of_unity_kevadia,infrastructure,"[73.69, 21.895000000000003, 73.735, 21.940000000000005]"
statue_of_unity_kevadia_r1_c3,statue_of_unity_kevadia,infrastructure,"[73.735, 21.895000000000003, 73.78, 21.940000000000005]"
statue_of_unity_kevadia_r1_c4,statue_of_unity_kevadia,infrastructure,"[73.78, 21.895000000000003, 73.825, 21.940000000000005]"
statue_of_unity_kevadia_r1_c5,statue_of_unity_kevadia,infrastructure,"[73.825, 21.895000000000003, 73.87, 21.940000000000005]"
statue_of_unity_kevadia_r2_c0,statue_of_unity_kevadia,infrastructure,"[73.6, 21.940000000000005, 73.645, 21.985000000000007]"
statue_of_unity_kevadia_r2_c1,statue_of_unity_kevadia,infrastructure,"[73.645, 21.940000000000005, 73.69, 21.985000000000007]"
statue_of_unity_kevadia_r2_c2,statue_of_unity_kevadia,infrastructure,"[73.69, 21.940000000000005, 73.735, 21.985000000000007]"
statue_of_unity_kevadia_r2_c3,statue_of_unity_kevadia,infrastructure,"[73.735, 21.940000000000005, 73.78, 21.985000000000007]"
statue_of_unity_kevadia_r2_c4,statue_of_unity_kevadia,infrastructure,"[73.78, 21.940000000000005, 73.825, 21.985000000000007]"
statue_of_unity_kevadia_r2_c5,statue_of_unity_kevadia,infrastructure,"[73.825, 21.940000000000005, 73.87, 21.985000000000007]"
statue_of_unity_kevadia_r3_c0,statue_of_unity_kevadia,infrastructure,"[73.6, 21.985000000000007, 73.645, 22.03000000000001]"
statue_of_unity_kevadia_r3_c1,statue_of_unity_kevadia,infrastructure,"[73.645, 21.985000000000007, 73.69, 22.03000000000001]"
statue_of_unity_kevadia_r3_c2,statue_of_unity_kevadia,infrastructure,"[73.69, 21.985000000000007, 73.735, 22.03000000000001]"
statue_of_unity_kevadia_r3_c3,statue_of_unity_kevadia,infrastructure,"[73.735, 21.985000000000007, 73.78, 22.03000000000001]"
statue_of_unity_kevadia_r3_c4,statue_of_unity_kevadia,infrastructure,"[73.78, 21.985000000000007, 73.825, 22.03000000000001]"
statue_of_unity_kevadia_r3_c5,statue_of_unity_kevadia,infrastructure,"[73.825, 21.985000000000007, 73.87, 22.03000000000001]"
statue_of_unity_kevadia_r4_c0,statue_of_unity_kevadia,infrastructure,"[73.6, 22.03000000000001, 73.645, 22.07500000000001]"
statue_of_unity_kevadia_r4_c1,statue_of_unity_kevadia,infrastructure,"[73.645, 22.03000000000001, 73.69, 22.07500000000001]"
statue_of_unity_kevadia_r4_c2,statue_of_unity_kevadia,infrastructure,"[73.69, 22.03000000000001, 73.735, 22.07500000000001]"
statue_of_unity_kevadia_r4_c3,statue_of_unity_kevadia,infrastructure,"[73.735, 22.03000000000001, 73.78, 22.07500000000001]"
statue_of_unity_kevadia_r4_c4,statue_of_unity_kevadia,infrastructure,"[73.78, 22.03000000000001, 73.825, 22.07500000000001]"
statue_of_unity_kevadia_r4_c5,statue_of_unity_kevadia,infrastructure,"[73.825, 22.03000000000001, 73.87, 22.07500000000001]"
statue_of_unity_kevadia_r5_c0,statue_of_unity_kevadia,infrastructure,"[73.6, 22.07500000000001, 73.645, 22.12000000000001]"
statue_of_unity_kevadia_r5_c1,statue_of_unity_kevadia,infrastructure,"[73.645, 22.07500000000001, 73.69, 22.12000000000001]"
statue_of_unity_kevadia_r5_c2,statue_of_unity_kevadia,infrastructure,"[73.69, 22.07500000000001, 73.735, 22.12000000000001]"
statue_of_unity_kevadia_r5_c3,statue_of_unity_kevadia,infrastructure,"[73.735, 22.07500000000001, 73.78, 22.12000000000001]"
statue_of_unity_kevadia_r5_c4,statue_of_unity_kevadia,infrastructure,"[73.78, 22.07500000000001, 73.825, 22.12000000000001]"
statue_of_unity_kevadia_r5_c5,statue_of_unity_kevadia,infrastructure,"[73.825, 22.07500000000001, 73.87, 22.12000000000001]"
central_vista_delhi_r0_c0,central_vista_delhi,infrastructure,"[77.15, 28.55, 77.19500000000001, 28.595000000000002]"
central_vista_delhi_r0_c1,central_vista_delhi,infrastructure,"[77.19500000000001, 28.55, 77.24000000000001, 28.595000000000002]"
central_vista_delhi_r0_c2,central_vista_delhi,infrastructure,"[77.24000000000001, 28.55, 77.28500000000001, 28.595000000000002]"
central_vista_delhi_r0_c3,central_vista_delhi,infrastructure,"[77.28500000000001, 28.55, 77.33000000000001, 28.595000000000002]"
central_vista_delhi_r0_c4,central_vista_delhi,infrastructure,"[77.33000000000001, 28.55, 77.37500000000001, 28.595000000000002]"
central_vista_delhi_r0_c5,central_vista_delhi,infrastructure,"[77.37500000000001, 28.55, 77.42000000000002, 28.595000000000002]"
central_vista_delhi_r1_c0,central_vista_delhi,infrastructure,"[77.15, 28.595000000000002, 77.19500000000001, 28.640000000000004]"
central_vista_delhi_r1_c1,central_vista_delhi,infrastructure,"[77.19500000000001, 28.595000000000002, 77.24000000000001, 28.640000000000004]"
central_vista_delhi_r1_c2,central_vista_delhi,infrastructure,"[77.24000000000001, 28.595000000000002, 77.28500000000001, 28.640000000000004]"
central_vista_delhi_r1_c3,central_vista_delhi,infrastructure,"[77.28500000000001, 28.595000000000002, 77.33000000000001, 28.640000000000004]"
central_vista_delhi_r1_c4,central_vista_delhi,infrastructure,"[77.33000000000001, 28.595000000000002, 77.37500000000001, 28.640000000000004]"
central_vista_delhi_r1_c5,central_vista_delhi,infrastructure,"[77.37500000000001, 28.595000000000002, 77.42000000000002, 28.640000000000004]"
central_vista_delhi_r2_c0,central_vista_delhi,infrastructure,"[77.15, 28.640000000000004, 77.19500000000001, 28.685000000000006]"
central_vista_delhi_r2_c1,central_vista_delhi,infrastructure,"[77.19500000000001, 28.640000000000004, 77.24000000000001, 28.685000000000006]"
central_vista_delhi_r2_c2,central_vista_delhi,infrastructure,"[77.24000000000001, 28.640000000000004, 77.28500000000001, 28.685000000000006]"
central_vista_delhi_r2_c3,central_vista_delhi,infrastructure,"[77.28500000000001, 28.640000000000004, 77.33000000000001, 28.685000000000006]"
central_vista_delhi_r2_c4,central_vista_delhi,infrastructure,"[77.33000000000001, 28.640000000000004, 77.37500000000001, 28.685000000000006]"
central_vista_delhi_r2_c5,central_vista_delhi,infrastructure,"[77.37500000000001, 28.640000000000004, 77.42000000000002, 28.685000000000006]"
central_vista_delhi_r3_c0,central_vista_delhi,infrastructure,"[77.15, 28.685000000000006, 77.19500000000001, 28.730000000000008]"
central_vista_delhi_r3_c1,central_vista_delhi,infrastructure,"[77.19500000000001, 28.685000000000006, 77.24000000000001, 28.730000000000008]"
central_vista_delhi_r3_c2,central_vista_delhi,infrastructure,"[77.24000000000001, 28.685000000000006, 77.28500000000001, 28.730000000000008]"
central_vista_delhi_r3_c3,central_vista_delhi,infrastructure,"[77.28500000000001, 28.685000000000006, 77.33000000000001, 28.730000000000008]"
central_vista_delhi_r3_c4,central_vista_delhi,infrastructure,"[77.33000000000001, 28.685000000000006, 77.37500000000001, 28.730000000000008]"
central_vista_delhi_r3_c5,central_vista_delhi,infrastructure,"[77.37500000000001, 28.685000000000006, 77.42000000000002, 28.730000000000008]"
central_vista_delhi_r4_c0,central_vista_delhi,infrastructure,"[77.15, 28.730000000000008, 77.19500000000001, 28.77500000000001]"
central_vista_delhi_r4_c1,central_vista_delhi,infrastructure,"[77.19500000000001, 28.730000000000008, 77.24000000000001, 28.77500000000001]"
central_vista_delhi_r4_c2,central_vista_delhi,infrastructure,"[77.24000000000001, 28.730000000000008, 77.28500000000001, 28.77500000000001]"
central_vista_delhi_r4_c3,central_vista_delhi,infrastructure,"[77.28500000000001, 28.730000000000008, 77.33000000000001, 28.77500000000001]"
central_vista_delhi_r4_c4,central_vista_delhi,infrastructure,"[77.33000000000001, 28.730000000000008, 77.37500000000001, 28.77500000000001]"
central_vista_delhi_r4_c5,central_vista_delhi,infrastructure,"[77.37500000000001, 28.730000000000008, 77.42000000000002, 28.77500000000001]"
central_vista_delhi_r5_c0,central_vista_delhi,infrastructure,"[77.15, 28.77500000000001, 77.19500000000001, 28.82000000000001]"
central_vista_delhi_r5_c1,central_vista_delhi,infrastructure,"[77.19500000000001, 28.77500000000001, 77.24000000000001, 28.82000000000001]"
central_vista_delhi_r5_c2,central_vista_delhi,infrastructure,"[77.24000000000001, 28.77500000000001, 77.28500000000001, 28.82000000000001]"
central_vista_delhi_r5_c3,central_vista_delhi,infrastructure,"[77.28500000000001, 28.77500000000001, 77.33000000000001, 28.82000000000001]"
central_vista_delhi_r5_c4,central_vista_delhi,infrastructure,"[77.33000000000001, 28.77500000000001, 77.37500000000001, 28.82000000000001]"
central_vista_delhi_r5_c5,central_vista_delhi,infrastructure,"[77.37500000000001, 28.77500000000001, 77.42000000000002, 28.82000000000001]"
chenab_bridge_jk_r0_c0,chenab_bridge_jk,infrastructure,"[75.15, 33.2, 75.19500000000001, 33.245000000000005]"
chenab_bridge_jk_r0_c1,chenab_bridge_jk,infrastructure,"[75.19500000000001, 33.2, 75.24000000000001, 33.245000000000005]"
chenab_bridge_jk_r0_c2,chenab_bridge_jk,infrastructure,"[75.24000000000001, 33.2, 75.28500000000001, 33.245000000000005]"
chenab_bridge_jk_r0_c3,chenab_bridge_jk,infrastructure,"[75.28500000000001, 33.2, 75.33000000000001, 33.245000000000005]"
chenab_bridge_jk_r0_c4,chenab_bridge_jk,infrastructure,"[75.33000000000001, 33.2, 75.37500000000001, 33.245000000000005]"
chenab_bridge_jk_r0_c5,chenab_bridge_jk,infrastructure,"[75.37500000000001, 33.2, 75.42000000000002, 33.245000000000005]"
chenab_bridge_jk_r1_c0,chenab_bridge_jk,infrastructure,"[75.15, 33.245000000000005, 75.19500000000001, 33.290000000000006]"
chenab_bridge_jk_r1_c1,chenab_bridge_jk,infrastructure,"[75.19500000000001, 33.245000000000005, 75.24000000000001, 33.290000000000006]"
chenab_bridge_jk_r1_c2,chenab_bridge_jk,infrastructure,"[75.24000000000001, 33.245000000000005, 75.28500000000001, 33.290000000000006]"
chenab_bridge_jk_r1_c3,chenab_bridge_jk,infrastructure,"[75.28500000000001, 33.245000000000005, 75.33000000000001, 33.290000000000006]"
chenab_bridge_jk_r1_c4,chenab_bridge_jk,infrastructure,"[75.33000000000001, 33.245000000000005, 75.37500000000001, 33.290000000000006]"
chenab_bridge_jk_r1_c5,chenab_bridge_jk,infrastructure,"[75.37500000000001, 33.245000000000005, 75.42000000000002, 33.290000000000006]"
chenab_bridge_jk_r2_c0,chenab_bridge_jk,infrastructure,"[75.15, 33.290000000000006, 75.19500000000001, 33.33500000000001]"
chenab_bridge_jk_r2_c1,chenab_bridge_jk,infrastructure,"[75.19500000000001, 33.290000000000006, 75.24000000000001, 33.33500000000001]"
chenab_bridge_jk_r2_c2,chenab_bridge_jk,infrastructure,"[75.24000000000001, 33.290000000000006, 75.28500000000001, 33.33500000000001]"
chenab_bridge_jk_r2_c3,chenab_bridge_jk,infrastructure,"[75.28500000000001, 33.290000000000006, 75.33000000000001, 33.33500000000001]"
chenab_bridge_jk_r2_c4,chenab_bridge_jk,infrastructure,"[75.33000000000001, 33.290000000000006, 75.37500000000001, 33.33500000000001]"
chenab_bridge_jk_r2_c5,chenab_bridge_jk,infrastructure,"[75.37500000000001, 33.290000000000006, 75.42000000000002, 33.33500000000001]"
